order_id,marketplace,sku,order_date,quantity,unit_price,discount_pct,order_status,state
ORD-003574,Amazon,SKU-1005,2026-06-19,1,139.99,0.0,Delivered,TX
ORD-003575,Amazon,SKU-1007,2026-02-10,1,71.24,0.05,Delivered,CA
ORD-003576,Amazon,SKU-1007,2026-03-24,1,63.74,0.15,Delivered,IL
ORD-003577,eBay,SKU-1005,2026-05-27,1,125.99,0.1,Delivered,AZ
ORD-003578,Amazon,SKU-1005,2026-05-01,1,111.99,0.2,Delivered,FL
ORD-003579,Amazon,SKU-1001,2026-04-28,1,89.99,0.0,Delivered,WA
ORD-003580,eBay,SKU-1006,2026-04-19,4,129.99,0.0,Delivered,FL
ORD-003581,Amazon,SKU-1003,2026-02-18,1,237.49,0.05,Delivered,WA
ORD-003582,Amazon,SKU-1006,2026-03-31,2,123.49,0.05,Shipped,TX
ORD-003583,eBay,SKU-1001,2026-02-27,1,89.99,0.0,Delivered,CA
ORD-003584,Amazon,SKU-1008,2026-05-04,1,90.24,0.05,Delivered,FL
ORD-003585,Amazon,SKU-1007,2026-03-20,2,74.99,0.0,Delivered,FL
ORD-003586,Amazon,SKU-1004,2026-06-23,2,49.99,0.0,Delivered,MA
ORD-003587,eBay,SKU-1002,2026-02-12,2,152.99,0.1,Delivered,FL
ORD-003588,Amazon,SKU-1003,2026-07-22,3,249.99,0.0,Shipped,TX
ORD-003589,eBay,SKU-1006,2026-07-30,1,116.99,0.1,Delivered,CA
ORD-003590,Amazon,SKU-1007,2026-03-25,1,74.99,0.0,Delivered,AZ
ORD-003591,eBay,SKU-1007,2026-06-03,1,74.99,0.0,Delivered,AZ
ORD-003592,Amazon,SKU-1002,2026-02-27,1,169.99,0.0,Delivered,FL
ORD-003593,eBay,SKU-1004,2026-05-26,1,49.99,0.0,Delivered,CA
ORD-003594,Amazon,SKU-1005,2026-05-23,1,125.99,0.1,Delivered,FL
ORD-003595,Amazon,SKU-1003,2026-06-08,3,249.99,0.0,Delivered,TX
ORD-003596,eBay,SKU-1005,2026-03-10,3,139.99,0.0,Delivered,WA
ORD-003597,eBay,SKU-1004,2026-02-27,3,39.99,0.2,Delivered,IL
ORD-003598,Amazon,SKU-1007,2026-06-24,1,74.99,0.0,Delivered,AZ
ORD-003599,Amazon,SKU-1001,2026-03-12,1,89.99,0.0,Shipped,NY
ORD-003600,Wayfair,SKU-1003,2026-03-11,1,224.99,0.1,Delivered,TX
ORD-003601,Amazon,SKU-1001,2026-05-07,1,85.49,0.05,Delivered,CA
ORD-003602,Amazon,SKU-1006,2026-02-08,2,123.49,0.05,Delivered,CA
ORD-003603,Amazon,SKU-1007,2026-04-19,1,63.74,0.15,Delivered,AZ
ORD-003604,Amazon,SKU-1001,2026-07-19,2,80.99,0.1,Delivered,NY
ORD-003605,Amazon,SKU-1006,2026-02-06,1,116.99,0.1,Delivered,WA
ORD-003606,Amazon,SKU-1004,2026-04-29,2,42.49,0.15,Delivered,CA
ORD-003607,Amazon,SKU-1001,2026-07-27,1,80.99,0.1,Delivered,NY
ORD-003608,Amazon,SKU-1007,2026-02-27,1,74.99,0.0,Delivered,CA
ORD-003609,Amazon,SKU-1003,2026-05-30,1,237.49,0.05,Delivered,TX
ORD-003610,eBay,SKU-1005,2026-06-06,1,132.99,0.05,Delivered,FL
ORD-003611,eBay,SKU-1005,2026-05-08,2,139.99,0.0,Delivered,CA
ORD-003612,Amazon,SKU-1007,2026-03-07,2,74.99,0.0,Shipped,TX
ORD-003613,eBay,SKU-1004,2026-03-28,2,49.99,0.0,Delivered,CA
ORD-003614,Amazon,SKU-1005,2026-05-28,2,139.99,0.0,Delivered,CA
ORD-003615,eBay,SKU-1001,2026-03-26,1,80.99,0.1,Delivered,TX
ORD-003616,Amazon,SKU-1005,2026-03-11,1,139.99,0.0,Delivered,CA
ORD-003617,Wayfair,SKU-1008,2026-07-22,1,94.99,0.0,Delivered,IL
ORD-003618,Amazon,SKU-1001,2026-05-09,1,85.49,0.05,Delivered,CA
ORD-003619,eBay,SKU-1002,2026-03-17,1,169.99,0.0,Delivered,FL
ORD-003620,eBay,SKU-1002,2026-07-24,1,169.99,0.0,Delivered,NY
ORD-003621,Amazon,SKU-1004,2026-06-19,1,44.99,0.1,Delivered,MA
ORD-003622,Amazon,SKU-1004,2026-05-10,1,47.49,0.05,Delivered,WA
ORD-003623,Amazon,SKU-1005,2026-03-21,1,139.99,0.0,Delivered,TX
ORD-003624,eBay,SKU-1006,2026-06-03,3,129.99,0.0,Delivered,TX
ORD-003625,eBay,SKU-1003,2026-07-19,1,224.99,0.1,Delivered,CA
ORD-003626,Amazon,SKU-1004,2026-02-22,2,42.49,0.15,Delivered,CA
ORD-003627,eBay,SKU-1002,2026-05-05,1,169.99,0.0,Processing,CA
ORD-003628,Amazon,SKU-1004,2026-03-03,1,49.99,0.0,Delivered,TX
ORD-003629,eBay,SKU-1004,2026-03-03,1,44.99,0.1,Delivered,IL
ORD-003630,Amazon,SKU-1007,2026-05-03,1,74.99,0.0,Delivered,IL
ORD-003631,Amazon,SKU-1008,2026-03-30,3,94.99,0.0,Delivered,NY
ORD-003632,Wayfair,SKU-1002,2026-06-16,1,169.99,0.0,Cancelled,CA
ORD-003633,eBay,SKU-1001,2026-04-16,1,71.99,0.2,Delivered,IL
ORD-003634,Amazon,SKU-1008,2026-05-21,1,94.99,0.0,Delivered,WA
ORD-003635,Amazon,SKU-1001,2026-02-26,1,89.99,0.0,Delivered,NY
ORD-003636,Amazon,SKU-1003,2026-07-05,1,237.49,0.05,Delivered,AZ
ORD-003637,Amazon,SKU-1004,2026-04-07,1,49.99,0.0,Cancelled,NY
ORD-003638,Amazon,SKU-1004,2026-02-07,1,47.49,0.05,Delivered,TX
ORD-003639,Amazon,SKU-1001,2026-06-06,1,76.49,0.15,Delivered,WA
ORD-003640,Amazon,SKU-1006,2026-05-01,1,129.99,0.0,Processing,IL
ORD-003641,Wayfair,SKU-1006,2026-03-03,1,129.99,0.0,Delivered,NY
ORD-003642,Amazon,SKU-1005,2026-02-13,3,139.99,0.0,Delivered,WA
ORD-003643,Amazon,SKU-1005,2026-05-28,1,132.99,0.05,Delivered,CA
ORD-003644,Amazon,SKU-1002,2026-03-03,1,161.49,0.05,Cancelled,NY
ORD-003645,Wayfair,SKU-1001,2026-04-28,1,85.49,0.05,Delivered,AZ
ORD-003646,Amazon,SKU-1004,2026-06-29,1,49.99,0.0,Delivered,FL
ORD-003647,Amazon,SKU-1001,2026-03-08,1,89.99,0.0,Delivered,AZ
ORD-003648,Wayfair,SKU-1007,2026-05-04,1,74.99,0.0,Delivered,WA
ORD-003649,Wayfair,SKU-1008,2026-02-04,1,90.24,0.05,Delivered,WA
ORD-003650,eBay,SKU-1008,2026-05-17,2,94.99,0.0,Delivered,IL
ORD-003651,Amazon,SKU-1002,2026-05-06,2,169.99,0.0,Delivered,AZ
ORD-003652,Amazon,SKU-1004,2026-04-21,1,49.99,0.0,Delivered,NY
ORD-003653,Wayfair,SKU-1001,2026-03-28,1,80.99,0.1,Delivered,FL
ORD-003654,Amazon,SKU-1005,2026-03-16,1,139.99,0.0,Delivered,IL
ORD-003655,Amazon,SKU-1004,2026-06-08,1,44.99,0.1,Delivered,CA
ORD-003656,Wayfair,SKU-1002,2026-03-23,1,169.99,0.0,Shipped,CA
ORD-003657,Amazon,SKU-1005,2026-04-11,1,125.99,0.1,Delivered,WA
ORD-003658,Amazon,SKU-1007,2026-07-24,1,74.99,0.0,Delivered,FL
ORD-003659,Amazon,SKU-1003,2026-07-29,1,199.99,0.2,Shipped,WA
ORD-003660,Amazon,SKU-1008,2026-03-05,1,80.74,0.15,Cancelled,CA
ORD-003661,Amazon,SKU-1005,2026-04-25,2,118.99,0.15,Delivered,IL
ORD-003662,eBay,SKU-1001,2026-03-21,1,76.49,0.15,Delivered,IL
ORD-003663,Wayfair,SKU-1008,2026-04-08,2,80.74,0.15,Delivered,AZ
ORD-003664,eBay,SKU-1001,2026-03-20,2,89.99,0.0,Delivered,WA
ORD-003665,Amazon,SKU-1004,2026-04-09,1,49.99,0.0,Delivered,IL
ORD-003666,Amazon,SKU-1002,2026-04-23,1,152.99,0.1,Delivered,CA
ORD-003667,Amazon,SKU-1007,2026-05-15,1,67.49,0.1,Delivered,FL
ORD-003668,Amazon,SKU-1006,2026-07-21,1,110.49,0.15,Delivered,NY
ORD-003669,Wayfair,SKU-1005,2026-02-10,1,125.99,0.1,Delivered,CA
ORD-003670,Amazon,SKU-1001,2026-03-22,1,71.99,0.2,Delivered,NY
ORD-003671,Amazon,SKU-1004,2026-03-26,1,47.49,0.05,Delivered,NY
ORD-003672,eBay,SKU-1001,2026-03-04,1,89.99,0.0,Delivered,CA
ORD-003673,Amazon,SKU-1008,2026-07-18,1,94.99,0.0,Shipped,TX
ORD-003674,Amazon,SKU-1006,2026-04-01,2,129.99,0.0,Delivered,TX
ORD-003675,Amazon,SKU-1006,2026-04-21,3,129.99,0.0,Delivered,WA
ORD-003676,Amazon,SKU-1003,2026-04-18,2,237.49,0.05,Shipped,CA
ORD-003677,Amazon,SKU-1008,2026-07-29,1,85.49,0.1,Delivered,CA
ORD-003678,Amazon,SKU-1005,2026-05-02,2,118.99,0.15,Delivered,IL
ORD-003679,Amazon,SKU-1004,2026-04-29,1,49.99,0.0,Delivered,FL
ORD-003680,Amazon,SKU-1001,2026-03-23,1,85.49,0.05,Delivered,CA
ORD-003681,Amazon,SKU-1001,2026-07-14,1,80.99,0.1,Cancelled,WA
ORD-003682,Amazon,SKU-1005,2026-03-19,1,139.99,0.0,Delivered,IL
ORD-003683,Amazon,SKU-1001,2026-05-11,1,89.99,0.0,Delivered,FL
ORD-003684,eBay,SKU-1002,2026-03-18,1,169.99,0.0,Delivered,FL
ORD-003685,Amazon,SKU-1008,2026-03-18,2,90.24,0.05,Delivered,FL
ORD-003686,Amazon,SKU-1001,2026-02-18,1,85.49,0.05,Delivered,FL
ORD-003687,eBay,SKU-1001,2026-04-02,2,89.99,0.0,Processing,WA
ORD-003688,Amazon,SKU-1001,2026-05-21,1,85.49,0.05,Delivered,NY
ORD-003689,Amazon,SKU-1002,2026-06-14,1,169.99,0.0,Delivered,CA
ORD-003690,Wayfair,SKU-1003,2026-06-16,1,212.49,0.15,Delivered,CA
ORD-003691,Wayfair,SKU-1004,2026-04-16,1,49.99,0.0,Delivered,NY
ORD-003692,Amazon,SKU-1005,2026-04-27,1,139.99,0.0,Delivered,IL
ORD-003693,Wayfair,SKU-1001,2026-03-15,3,76.49,0.15,Delivered,MA
ORD-003694,Wayfair,SKU-1007,2026-07-07,1,59.99,0.2,Delivered,WA
ORD-003695,Amazon,SKU-1001,2026-07-06,2,89.99,0.0,Delivered,TX
ORD-003696,Wayfair,SKU-1001,2026-05-16,1,89.99,0.0,Delivered,FL
ORD-003697,Amazon,SKU-1002,2026-07-03,2,169.99,0.0,Delivered,NY
ORD-003698,Wayfair,SKU-1004,2026-04-15,2,47.49,0.05,Delivered,NY
ORD-003699,Amazon,SKU-1008,2026-07-02,1,90.24,0.05,Delivered,NY
ORD-003700,eBay,SKU-1001,2026-07-16,1,76.49,0.15,Shipped,FL
ORD-003701,Amazon,SKU-1001,2026-05-25,3,89.99,0.0,Cancelled,CA
ORD-003702,eBay,SKU-1004,2026-05-27,1,49.99,0.0,Shipped,NY
ORD-003703,Amazon,SKU-1006,2026-04-29,1,116.99,0.1,Delivered,CA
ORD-003704,Amazon,SKU-1001,2026-04-17,1,76.49,0.15,Delivered,CA
ORD-003705,Wayfair,SKU-1006,2026-05-07,1,123.49,0.05,Delivered,FL
ORD-003706,Wayfair,SKU-1001,2026-04-14,1,76.49,0.15,Delivered,IL
ORD-003707,eBay,SKU-1004,2026-04-01,1,49.99,0.0,Delivered,WA
ORD-003708,Wayfair,SKU-1008,2026-06-25,1,90.24,0.05,Delivered,FL
ORD-003709,Wayfair,SKU-1008,2026-03-05,1,94.99,0.0,Delivered,CA
ORD-003710,Wayfair,SKU-1007,2026-06-19,1,67.49,0.1,Processing,IL
ORD-003711,Wayfair,SKU-1007,2026-04-20,1,67.49,0.1,Delivered,IL
ORD-003712,eBay,SKU-1002,2026-06-28,1,152.99,0.1,Shipped,AZ
ORD-003713,Amazon,SKU-1006,2026-06-13,1,129.99,0.0,Shipped,CA
ORD-003714,eBay,SKU-1001,2026-05-25,1,89.99,0.0,Delivered,MA
ORD-003715,Amazon,SKU-1005,2026-04-18,1,132.99,0.05,Delivered,AZ
ORD-003716,Amazon,SKU-1008,2026-05-02,1,85.49,0.1,Delivered,CA
ORD-003717,Amazon,SKU-1003,2026-03-23,2,249.99,0.0,Delivered,TX
ORD-003718,Amazon,SKU-1005,2026-06-12,2,139.99,0.0,Delivered,TX
ORD-003719,Amazon,SKU-1001,2026-03-12,1,89.99,0.0,Delivered,CA
ORD-003720,eBay,SKU-1006,2026-02-14,1,129.99,0.0,Delivered,NY
ORD-003721,Amazon,SKU-1002,2026-05-31,2,169.99,0.0,Delivered,CA
ORD-003722,Amazon,SKU-1002,2026-06-19,1,169.99,0.0,Delivered,AZ
ORD-003723,eBay,SKU-1008,2026-06-08,1,90.24,0.05,Delivered,NY
ORD-003724,Amazon,SKU-1002,2026-04-04,3,152.99,0.1,Delivered,CA
ORD-003725,Amazon,SKU-1003,2026-05-30,2,212.49,0.15,Shipped,MA
ORD-003726,Amazon,SKU-1007,2026-06-01,1,71.24,0.05,Delivered,AZ
ORD-003727,Wayfair,SKU-1001,2026-05-20,1,89.99,0.0,Delivered,TX
ORD-003728,Amazon,SKU-1003,2026-06-02,2,237.49,0.05,Delivered,FL
ORD-003729,Amazon,SKU-1001,2026-02-13,1,89.99,0.0,Delivered,NY
ORD-003730,eBay,SKU-1004,2026-03-12,1,49.99,0.0,Delivered,TX
ORD-003731,Wayfair,SKU-1008,2026-07-19,1,94.99,0.0,Delivered,CA
ORD-003732,eBay,SKU-1002,2026-05-18,1,169.99,0.0,Delivered,AZ
ORD-003733,Wayfair,SKU-1007,2026-02-11,1,74.99,0.0,Cancelled,IL
ORD-003734,eBay,SKU-1001,2026-04-21,1,80.99,0.1,Delivered,NY
ORD-003735,eBay,SKU-1001,2026-07-05,1,85.49,0.05,Delivered,TX
ORD-003736,Amazon,SKU-1001,2026-07-26,2,85.49,0.05,Delivered,NY
ORD-003737,Amazon,SKU-1008,2026-02-21,1,94.99,0.0,Delivered,MA
ORD-003738,eBay,SKU-1004,2026-05-17,1,44.99,0.1,Delivered,NY
ORD-003739,Amazon,SKU-1005,2026-07-18,2,125.99,0.1,Delivered,CA
ORD-003740,eBay,SKU-1005,2026-03-08,1,139.99,0.0,Delivered,NY
ORD-003741,eBay,SKU-1004,2026-04-13,2,44.99,0.1,Delivered,CA
ORD-003742,eBay,SKU-1002,2026-06-09,1,169.99,0.0,Delivered,TX
ORD-003743,Amazon,SKU-1004,2026-06-18,1,42.49,0.15,Delivered,CA
ORD-003744,Wayfair,SKU-1001,2026-06-18,1,89.99,0.0,Delivered,NY
ORD-003745,Amazon,SKU-1002,2026-02-25,1,152.99,0.1,Delivered,CA
ORD-003746,Wayfair,SKU-1004,2026-03-06,1,49.99,0.0,Delivered,CA
ORD-003747,eBay,SKU-1008,2026-07-24,1,85.49,0.1,Shipped,NY
ORD-003748,Amazon,SKU-1002,2026-02-23,1,152.99,0.1,Delivered,AZ
ORD-003749,Wayfair,SKU-1004,2026-06-09,1,49.99,0.0,Delivered,CA
ORD-003750,Amazon,SKU-1003,2026-03-22,1,249.99,0.0,Delivered,TX
ORD-003751,Amazon,SKU-1008,2026-04-24,1,94.99,0.0,Delivered,FL
ORD-003752,Amazon,SKU-1004,2026-07-15,1,49.99,0.0,Delivered,TX
ORD-003753,Wayfair,SKU-1007,2026-02-16,2,71.24,0.05,Delivered,WA
ORD-003754,Wayfair,SKU-1008,2026-06-23,3,94.99,0.0,Shipped,AZ
ORD-003755,Amazon,SKU-1008,2026-05-30,1,90.24,0.05,Delivered,CA
ORD-003756,eBay,SKU-1007,2026-04-22,1,59.99,0.2,Delivered,AZ
ORD-003757,eBay,SKU-1007,2026-03-24,3,74.99,0.0,Delivered,NY
ORD-003758,eBay,SKU-1002,2026-03-18,1,169.99,0.0,Delivered,AZ
ORD-003759,eBay,SKU-1005,2026-04-04,3,118.99,0.15,Shipped,IL
ORD-003760,Amazon,SKU-1001,2026-04-23,1,76.49,0.15,Delivered,MA
ORD-003761,Amazon,SKU-1003,2026-03-24,1,249.99,0.0,Delivered,TX
ORD-003762,Wayfair,SKU-1007,2026-04-25,1,74.99,0.0,Shipped,TX
ORD-003763,Amazon,SKU-1004,2026-07-23,2,42.49,0.15,Delivered,AZ
ORD-003764,eBay,SKU-1004,2026-04-20,1,49.99,0.0,Delivered,IL
ORD-003765,Amazon,SKU-1006,2026-04-21,1,110.49,0.15,Delivered,FL
ORD-003766,eBay,SKU-1008,2026-02-27,1,80.74,0.15,Shipped,FL
ORD-003767,Amazon,SKU-1003,2026-04-21,1,212.49,0.15,Delivered,IL
ORD-003768,Wayfair,SKU-1001,2026-07-29,2,71.99,0.2,Delivered,FL
ORD-003769,Wayfair,SKU-1001,2026-07-31,2,85.49,0.05,Delivered,TX
ORD-003770,Amazon,SKU-1007,2026-06-19,1,67.49,0.1,Delivered,CA
ORD-003771,Wayfair,SKU-1001,2026-05-04,3,89.99,0.0,Delivered,NY
ORD-003772,eBay,SKU-1005,2026-03-11,1,139.99,0.0,Delivered,FL
ORD-003773,Amazon,SKU-1008,2026-02-02,1,90.24,0.05,Delivered,IL
ORD-003774,Wayfair,SKU-1005,2026-07-14,1,139.99,0.0,Delivered,FL
ORD-003775,Amazon,SKU-1001,2026-03-11,1,71.99,0.2,Delivered,AZ
ORD-003776,Amazon,SKU-1002,2026-06-08,2,169.99,0.0,Delivered,NY
ORD-003777,eBay,SKU-1001,2026-02-24,1,89.99,0.0,Delivered,CA
ORD-003778,Amazon,SKU-1006,2026-07-16,1,110.49,0.15,Delivered,MA
ORD-003779,Wayfair,SKU-1004,2026-02-13,1,49.99,0.0,Shipped,AZ
ORD-003780,Amazon,SKU-1002,2026-05-04,2,144.49,0.15,Delivered,MA
ORD-003781,Wayfair,SKU-1004,2026-04-30,1,47.49,0.05,Delivered,CA
ORD-003782,eBay,SKU-1004,2026-06-11,1,49.99,0.0,Delivered,CA
ORD-003783,Amazon,SKU-1001,2026-07-12,2,89.99,0.0,Delivered,FL
ORD-003784,Amazon,SKU-1004,2026-06-12,1,42.49,0.15,Delivered,WA
ORD-003785,eBay,SKU-1008,2026-04-03,1,94.99,0.0,Delivered,NY
ORD-003786,Wayfair,SKU-1001,2026-07-03,1,89.99,0.0,Delivered,WA
ORD-003787,Amazon,SKU-1002,2026-04-14,1,161.49,0.05,Delivered,NY
ORD-003788,eBay,SKU-1008,2026-07-09,1,90.24,0.05,Delivered,CA
ORD-003789,Amazon,SKU-1006,2026-06-15,1,103.99,0.2,Delivered,TX
ORD-003790,eBay,SKU-1002,2026-04-17,1,161.49,0.05,Delivered,TX
ORD-003791,eBay,SKU-1007,2026-05-05,1,74.99,0.0,Delivered,FL
ORD-003792,Wayfair,SKU-1008,2026-05-17,1,90.24,0.05,Shipped,TX
ORD-003793,eBay,SKU-1002,2026-05-13,1,152.99,0.1,Delivered,FL
ORD-003794,Wayfair,SKU-1004,2026-06-17,2,49.99,0.0,Shipped,NY
ORD-003795,eBay,SKU-1006,2026-03-16,1,116.99,0.1,Delivered,WA
ORD-003796,Amazon,SKU-1007,2026-03-16,2,63.74,0.15,Delivered,CA
ORD-003797,Amazon,SKU-1002,2026-03-27,1,144.49,0.15,Delivered,NY
ORD-003798,eBay,SKU-1006,2026-05-21,1,129.99,0.0,Delivered,CA
ORD-003799,Amazon,SKU-1008,2026-06-23,1,75.99,0.2,Delivered,FL
ORD-003800,Amazon,SKU-1007,2026-03-11,1,74.99,0.0,Delivered,MA
ORD-003801,Amazon,SKU-1003,2026-04-27,1,249.99,0.0,Delivered,FL
ORD-003802,eBay,SKU-1002,2026-04-13,1,152.99,0.1,Delivered,TX
ORD-003803,eBay,SKU-1004,2026-03-14,1,49.99,0.0,Delivered,IL
ORD-003804,eBay,SKU-1001,2026-06-08,1,89.99,0.0,Delivered,NY
ORD-003805,Amazon,SKU-1007,2026-05-04,2,74.99,0.0,Delivered,FL
ORD-003806,eBay,SKU-1004,2026-04-03,3,49.99,0.0,Shipped,FL
ORD-003807,eBay,SKU-1002,2026-03-21,1,169.99,0.0,Shipped,AZ
ORD-003808,eBay,SKU-1001,2026-06-29,1,85.49,0.05,Delivered,TX
ORD-003809,Amazon,SKU-1001,2026-06-20,2,89.99,0.0,Delivered,FL
ORD-003810,Amazon,SKU-1004,2026-02-14,1,47.49,0.05,Processing,WA
ORD-003811,Amazon,SKU-1001,2026-07-14,2,71.99,0.2,Delivered,IL
ORD-003812,Amazon,SKU-1002,2026-02-03,1,144.49,0.15,Shipped,NY
ORD-003813,eBay,SKU-1002,2026-06-16,1,135.99,0.2,Delivered,MA
ORD-003814,Amazon,SKU-1003,2026-02-06,1,237.49,0.05,Delivered,CA
ORD-003815,Amazon,SKU-1008,2026-04-11,3,85.49,0.1,Delivered,WA
ORD-003816,Amazon,SKU-1004,2026-04-28,2,49.99,0.0,Delivered,IL
ORD-003817,Amazon,SKU-1005,2026-07-05,1,125.99,0.1,Shipped,TX
ORD-003818,eBay,SKU-1004,2026-07-26,1,47.49,0.05,Delivered,CA
ORD-003819,Wayfair,SKU-1001,2026-05-04,3,80.99,0.1,Shipped,WA
ORD-003820,Amazon,SKU-1006,2026-02-07,1,129.99,0.0,Shipped,FL
ORD-003821,Amazon,SKU-1001,2026-03-20,1,89.99,0.0,Delivered,NY
ORD-003822,Amazon,SKU-1005,2026-05-14,1,132.99,0.05,Delivered,CA
ORD-003823,Amazon,SKU-1004,2026-07-22,2,47.49,0.05,Delivered,CA
ORD-003824,Amazon,SKU-1004,2026-05-08,1,49.99,0.0,Delivered,TX
ORD-003825,Amazon,SKU-1001,2026-03-16,1,80.99,0.1,Delivered,TX
ORD-003826,Amazon,SKU-1004,2026-07-24,2,47.49,0.05,Delivered,WA
ORD-003827,Amazon,SKU-1004,2026-05-24,1,44.99,0.1,Delivered,CA
ORD-003828,Amazon,SKU-1001,2026-07-08,1,80.99,0.1,Delivered,AZ
ORD-003829,eBay,SKU-1002,2026-06-19,1,161.49,0.05,Delivered,NY
ORD-003830,Wayfair,SKU-1005,2026-02-02,2,139.99,0.0,Delivered,AZ
ORD-003831,Wayfair,SKU-1004,2026-07-29,1,42.49,0.15,Delivered,TX
ORD-003832,Amazon,SKU-1004,2026-02-15,1,49.99,0.0,Delivered,WA
ORD-003833,Wayfair,SKU-1004,2026-04-16,1,49.99,0.0,Delivered,IL
ORD-003834,eBay,SKU-1006,2026-06-05,1,129.99,0.0,Delivered,MA
ORD-003835,Amazon,SKU-1003,2026-03-31,1,237.49,0.05,Delivered,NY
ORD-003836,Amazon,SKU-1001,2026-07-18,1,89.99,0.0,Delivered,CA
ORD-003837,Amazon,SKU-1007,2026-05-08,1,74.99,0.0,Delivered,IL
ORD-003838,Wayfair,SKU-1007,2026-06-06,2,74.99,0.0,Delivered,MA
ORD-003839,Amazon,SKU-1001,2026-02-13,1,76.49,0.15,Delivered,AZ
ORD-003840,Amazon,SKU-1005,2026-03-23,1,139.99,0.0,Delivered,WA
ORD-003841,Amazon,SKU-1008,2026-02-02,1,90.24,0.05,Delivered,IL
ORD-003842,Amazon,SKU-1008,2026-02-26,1,75.99,0.2,Delivered,NY
ORD-003843,Wayfair,SKU-1007,2026-04-05,3,74.99,0.0,Delivered,TX
ORD-003844,Amazon,SKU-1003,2026-03-29,1,249.99,0.0,Delivered,NY
ORD-003845,Amazon,SKU-1001,2026-07-07,2,89.99,0.0,Delivered,TX
ORD-003846,eBay,SKU-1006,2026-02-12,2,129.99,0.0,Delivered,NY
ORD-003847,eBay,SKU-1005,2026-06-29,1,132.99,0.05,Delivered,CA
ORD-003848,Amazon,SKU-1004,2026-02-27,1,44.99,0.1,Delivered,IL
ORD-003849,eBay,SKU-1005,2026-07-22,1,125.99,0.1,Delivered,NY
ORD-003850,Amazon,SKU-1006,2026-03-24,2,123.49,0.05,Delivered,AZ
ORD-003851,eBay,SKU-1007,2026-07-04,1,71.24,0.05,Delivered,CA
ORD-003852,Amazon,SKU-1004,2026-02-23,3,49.99,0.0,Delivered,CA
ORD-003853,Amazon,SKU-1002,2026-04-12,1,161.49,0.05,Delivered,TX
ORD-003854,Amazon,SKU-1004,2026-07-09,1,49.99,0.0,Delivered,TX
ORD-003855,eBay,SKU-1004,2026-06-27,1,44.99,0.1,Delivered,MA
ORD-003856,Wayfair,SKU-1002,2026-03-24,2,144.49,0.15,Delivered,CA
ORD-003857,Amazon,SKU-1001,2026-04-01,2,80.99,0.1,Delivered,TX
ORD-003858,Amazon,SKU-1007,2026-02-08,1,59.99,0.2,Delivered,MA
ORD-003859,Amazon,SKU-1006,2026-06-02,2,103.99,0.2,Delivered,IL
ORD-003860,Amazon,SKU-1001,2026-06-15,1,76.49,0.15,Delivered,IL
ORD-003861,Wayfair,SKU-1006,2026-03-16,1,123.49,0.05,Delivered,AZ
ORD-003862,Amazon,SKU-1007,2026-03-01,1,67.49,0.1,Delivered,IL
ORD-003863,Amazon,SKU-1001,2026-07-10,2,89.99,0.0,Delivered,TX
ORD-003864,eBay,SKU-1008,2026-04-12,1,94.99,0.0,Delivered,NY
ORD-003865,Amazon,SKU-1007,2026-02-21,1,74.99,0.0,Delivered,FL
ORD-003866,Wayfair,SKU-1007,2026-04-30,1,74.99,0.0,Delivered,FL
ORD-003867,Amazon,SKU-1001,2026-02-16,1,80.99,0.1,Delivered,CA
ORD-003868,Amazon,SKU-1005,2026-05-22,1,125.99,0.1,Delivered,AZ
ORD-003869,Wayfair,SKU-1007,2026-04-09,1,74.99,0.0,Delivered,CA
ORD-003870,Amazon,SKU-1006,2026-04-05,1,103.99,0.2,Delivered,CA
ORD-003871,Amazon,SKU-1004,2026-05-12,1,49.99,0.0,Delivered,IL
ORD-003872,Amazon,SKU-1008,2026-06-05,1,90.24,0.05,Cancelled,WA
ORD-003873,Amazon,SKU-1004,2026-06-21,1,47.49,0.05,Delivered,FL
ORD-003874,Amazon,SKU-1001,2026-06-05,1,89.99,0.0,Delivered,MA
ORD-003875,Amazon,SKU-1004,2026-06-21,1,47.49,0.05,Delivered,WA
ORD-003876,Amazon,SKU-1001,2026-06-29,1,89.99,0.0,Shipped,CA
ORD-003877,eBay,SKU-1007,2026-05-15,1,74.99,0.0,Delivered,FL
ORD-003878,Amazon,SKU-1001,2026-07-27,2,85.49,0.05,Delivered,IL
ORD-003879,eBay,SKU-1002,2026-02-10,3,152.99,0.1,Delivered,WA
ORD-003880,Amazon,SKU-1002,2026-07-21,4,152.99,0.1,Delivered,WA
ORD-003881,Amazon,SKU-1001,2026-05-08,1,89.99,0.0,Delivered,FL
ORD-003882,Amazon,SKU-1005,2026-02-04,1,139.99,0.0,Cancelled,MA
ORD-003883,Amazon,SKU-1001,2026-05-14,2,80.99,0.1,Delivered,CA
ORD-003884,Amazon,SKU-1007,2026-03-02,1,67.49,0.1,Delivered,FL
ORD-003885,Amazon,SKU-1004,2026-04-13,1,49.99,0.0,Shipped,FL
ORD-003886,Wayfair,SKU-1002,2026-06-21,1,161.49,0.05,Delivered,WA
ORD-003887,Amazon,SKU-1005,2026-05-17,1,139.99,0.0,Shipped,AZ
ORD-003888,Amazon,SKU-1004,2026-04-07,1,49.99,0.0,Delivered,TX
ORD-003889,Amazon,SKU-1001,2026-02-22,1,76.49,0.15,Delivered,CA
ORD-003890,Amazon,SKU-1004,2026-06-28,1,47.49,0.05,Delivered,WA
